Season,team1id,team2id,team1_win,team1_kag_teamname,team1name,team1_seed,team1_fg_perc,team1_3pt_perc,team1_ft_perc,team1_blk_per_foul,team1_stl_per_to,t1_magic_score,team1_pace,team1_ortg,team1_ftr,team1_3par,team1_ts_perc,team1_trb_perc,team1_ast_perc,team1_stl_perc,team1_blk_perc,team1_efg_perc,team1_tov_perc,team1_orb_perc,team1_ft_fga,team2_kag_teamname,team2name,team2_seed,team2_fg_perc,team2_3pt_perc,team2_ft_perc,team2_blk_per_foul,team2_stl_per_to,t2_magic_score,team2_pace,team2_ortg,team2_ftr,team2_3par,team2_ts_perc,team2_trb_perc,team2_ast_perc,team2_stl_perc,team2_blk_perc,team2_efg_perc,team2_tov_perc,team2_orb_perc,team2_ft_fga,t1_rs_win_perc_90p,t1_avgpts_win,t1_avg_pts_loss,t1_coach_team,t1_coach_yrs,t1_num_star_players,t1_avg_recruit_score,t1_avg_height,t1_avg_experience,t1_bench,t1_round2_odds,t1_sweet16_odds,t1_elite8_odds,t1_final_4_odds,t1_final_odds,t1_champ_odds,t1_conf,t1_composite_score,t2_rs_win_perc_90p,t2_avgpts_win,t2_avg_pts_loss,t2_coach_team,t2_coach_yrs,t2_num_star_players,t2_avg_recruit_score,t2_avg_height,t2_avg_experience,t2_bench,t2_round2_odds,t2_sweet16_odds,t2_elite8_odds,t2_final_4_odds,t2_final_odds,t2_champ_odds,t2_conf,t2_composite_score,t1_conf_champ_jeff,t2_conf_champ_jeff,t1_power5_jeff,t2_power5_jeff,team1_off_points_ft_jeff,team2_off_points_ft_jeff,team1_off_points_2pt_jeff,team2_off_points_2pt_jeff,team1_off_points_3pt_jeff,team2_off_points_3pt_jeff,team1_def_points_ft_jeff,team2_def_points_ft_jeff,team1_def_points_2pt_jeff,team2_def_points_2pt_jeff,team1_def_points_3pt_jeff,team2_def_points_3pt_jeff,team1KPSOS_jeff,team2KPSOS_jeff
2017,1242,1413,1,Kansas,Kansas,1,0.488,0.404,0.678,0.253521127,0.548245614,0.046296296,71.4,115.4,0.36,0.359,0.583,53,54.5,9.6,11.2,0.561,15.1,33.9,0.244,UC Davis,UC Davis,16,0.435,0.348,0.674,0.171511628,0.393762183,0.109297117,70.2,98.9,0.412,0.316,0.526,50.8,52.8,7.9,9,0.49,17.6,28.9,0.278,0.818181818,6.555555556,-3,13,23,3,97.31,77.2,1.77,24,95.3,69.1,41.1,22.8,11.7,5.2,Big-12,62.5,0.692307692,7.333333333,-12.5,5,14,0,0,75.8,2.02,29.9,0.9,0.1,0.005,0,0,0,,0,0,1,1,0,17.86310518,22.05193699,50.28380634,51.76670924,31.85308848,26.18135377,18.23802164,19.51837769,50.69551777,50.95057034,31.06646059,29.53105196,27.451,-4.40962
2017,1243,1448,1,Kansas St,Kansas State,11,0.461,0.362,0.694,0.206349206,0.598233996,0.059003543,67.5,106.4,0.412,0.363,0.56,49.2,60,11.4,10.3,0.527,16.8,29.5,0.286,Wake Forest,Wake Forest,11,0.472,0.385,0.779,0.181137725,0.470437018,0.093232765,71.7,115.5,0.407,0.357,0.586,51.9,55.5,7.7,10.1,0.541,14.3,30.7,0.317,0.416666667,5,-11.28571429,4,18,3,86.14,77.4,1.7,24.9,19.9,7.9,2.3,0.8,0.3,0.08,Big-12,37.9,0.636363636,11,-8.25,2,4,4,87.03,77.2,1.85,31.3,18.9,7.3,2,0.7,0.2,0.06,ACC,41.6,0,0,1,1,21.32382085,22.64910355,49.30638129,47.93267472,29.36979786,29.41822173,19.7301855,20.71097372,48.65092749,47.99072643,31.61888702,31.29829985,17.4423,16.2464
2017,1245,1417,0,Kent,Kent State,14,0.428,0.32,0.719,0.195620438,0.494623656,0.083103414,70.7,107,0.328,0.349,0.521,54,45.5,8.9,9.7,0.484,14.9,38.7,0.236,UCLA,UCLA,3,0.522,0.406,0.738,0.32761578,0.524752475,0.031615026,74.2,121,0.268,0.376,0.618,52.4,63.7,7.9,12.5,0.598,13.4,28.9,0.198,0.785714286,5,-10.33333333,5,5,1,83.33,76.2,1.1,33.9,7.8,1,0.07,0.005,0,0,MAC,13.3,0.909090909,17,-11,3,21,3,99.14,78.4,1.97,23.2,92.2,52.3,21.6,10.3,4.9,1.8,Pac-12,64.9,0,1,1,0,19.50394589,14.19733993,52.7621195,52.95391277,27.73393461,32.84874729,19.39370385,15.04229496,50.52467936,50.75395366,30.08161679,34.20375138,1.67944,23.6319
2017,1246,1297,1,Kentucky,Kentucky,2,0.473,0.353,0.704,0.279329609,0.516930023,0.043257567,74.3,113.8,0.409,0.316,0.564,53.2,51.6,8.1,13,0.529,13.4,33.2,0.288,N Kentucky,Northern Kentucky,15,0.456,0.349,0.68,0.15755627,0.427350427,0.114428487,70.8,107.3,0.363,0.422,0.557,53.1,52.4,8.1,7.1,0.529,16.4,31.7,0.247,0.923076923,10.16666667,-22,7,28,5,99.55,77.4,0.63,29.8,95.6,56.2,36.1,21,12.2,5.8,SEC,70.6,0.833333333,5.4,-5.5,1,1,1,81.84,76.7,1.15,30,4.4,0.4,0.04,0.003,0,0,A-Sun,11.8,1,1,1,0,21.39534884,19.14030819,53.76744186,45.82319546,24.8372093,35.03649635,19.2562592,17.95626577,54.78645066,55.17241379,25.95729013,26.87132044,27.7224,1.91159
2017,1246,1314,0,Kentucky,Kentucky,2,0.473,0.353,0.704,0.279329609,0.516930023,0.043257567,74.3,113.8,0.409,0.316,0.564,53.2,51.6,8.1,13,0.529,13.4,33.2,0.288,North Carolina,North Carolina,1,0.466,0.355,0.701,0.195499297,0.598308668,0.041688212,72.6,116,0.348,0.303,0.55,58.2,58.9,9.7,9.7,0.519,13.4,41.3,0.244,0.923076923,10.16666667,-22,7,28,5,99.55,77.4,0.63,29.8,95.6,56.2,36.1,21,12.2,5.8,SEC,70.6,0.727272727,14.75,-9.333333333,13,28,3,98.29,77.9,1.87,36.6,98,78.6,57.3,33.3,19.9,9.9,ACC,62.9,0,1,1,1,21.39534884,18.91231286,53.76744186,55.78979529,24.8372093,25.29789184,19.2562592,19.25443359,54.78645066,47.19507781,25.95729013,33.5504886,27.7224,28.218
2017,1246,1417,1,Kentucky,Kentucky,2,0.473,0.353,0.704,0.279329609,0.516930023,0.043257567,74.3,113.8,0.409,0.316,0.564,53.2,51.6,8.1,13,0.529,13.4,33.2,0.288,UCLA,UCLA,3,0.522,0.406,0.738,0.32761578,0.524752475,0.031615026,74.2,121,0.268,0.376,0.618,52.4,63.7,7.9,12.5,0.598,13.4,28.9,0.198,0.923076923,10.16666667,-22,7,28,5,99.55,77.4,0.63,29.8,95.6,56.2,36.1,21,12.2,5.8,SEC,70.6,0.909090909,17,-11,3,21,3,99.14,78.4,1.97,23.2,92.2,52.3,21.6,10.3,4.9,1.8,Pac-12,64.9,0,1,1,1,21.39534884,14.19733993,53.76744186,52.95391277,24.8372093,32.84874729,19.2562592,15.04229496,54.78645066,50.75395366,25.95729013,34.20375138,27.7224,23.6319
2017,1246,1455,1,Kentucky,Kentucky,2,0.473,0.353,0.704,0.279329609,0.516930023,0.043257567,74.3,113.8,0.409,0.316,0.564,53.2,51.6,8.1,13,0.529,13.4,33.2,0.288,Wichita St,Wichita State,10,0.469,0.403,0.733,0.207100592,0.578817734,0.056122078,69.4,116.7,0.401,0.364,0.579,56.1,59.1,9.4,11.4,0.543,13.9,34.3,0.294,0.923076923,10.16666667,-22,7,28,5,99.55,77.4,0.63,29.8,95.6,56.2,36.1,21,12.2,5.8,SEC,70.6,1,21.08333333,-8,9,18,3,86.17,77.7,0.91,42.6,75,37.3,22.9,12.8,7.1,3.3,MVC,37.7,1,1,1,0,21.39534884,21.456345,53.76744186,46.51820431,24.8372093,32.02545069,19.2562592,21.836455,54.78645066,45.95705802,25.95729013,32.20648698,27.7224,26.1436
2017,1257,1276,0,Louisville,Louisville,2,0.457,0.355,0.686,0.285276074,0.606951872,0.052711774,68.5,112,0.34,0.321,0.543,54.1,48.4,9.7,15.2,0.514,13.4,36.6,0.233,Michigan,Michigan,7,0.483,0.385,0.779,0.189141856,0.632183908,0.073393645,63.8,116.5,0.301,0.451,0.601,47.9,52.6,9,7.4,0.57,12.8,24.5,0.234,0.636363636,12.57142857,-9.5,15,31,1,99.05,78.3,1.33,36.5,93.4,56.4,35.5,20.5,11,5.1,ACC,29,0.714285714,14.5,-4.75,9,24,4,90.49,78.2,2.2,23.2,51.3,22.5,11.9,5.6,2.5,1,Big-Ten,53.4,0,1,1,1,18.49315068,17.0466503,54.33789954,44.96667836,27.16894977,37.98667134,22.73740526,15.18034086,48.77396344,58.18470075,28.4886313,26.63495838,25.5134,23.0467
2017,1266,1376,0,Marquette,Marquette,10,0.487,0.429,0.781,0.185483871,0.583333333,0.072849166,71.1,115.2,0.31,0.415,0.607,49.6,57.1,10.1,9.3,0.576,15.5,27,0.242,South Carolina,South Carolina,7,0.421,0.338,0.699,0.189081225,0.6,0.064317828,69.9,102.9,0.398,0.334,0.518,50.8,50.6,11,11.1,0.477,15.5,33.5,0.278,0.5,15.2,-9,2,2,3,96.21,76.6,2.11,38,51.2,18.5,6.7,1.9,0.5,0.1,Big-East,58.6,0.454545455,12.8,-8.5,4,9,4,85.4,77.1,1.83,32.9,48.8,17.1,6.1,1.7,0.4,0.1,SEC,40.8,0,0,1,0,17.36982136,22.96522736,44.3177499,49.67520061,38.31242873,27.28314864,19.23076923,26.14795918,51.53019024,47.95918367,29.15632754,25.89285714,16.5801,20.8043
2017,1268,1462,0,Maryland,Maryland,6,0.449,0.359,0.699,0.251223491,0.422535211,0.079410937,68.1,108.1,0.398,0.411,0.557,50.3,57.1,8,11.9,0.523,16.3,31.1,0.278,Xavier,Xavier,11,0.457,0.345,0.688,0.140646976,0.476987448,0.093123434,68.2,109,0.411,0.361,0.552,54.4,57.1,8.8,7.7,0.519,15.7,34.5,0.283,0.454545455,9.6,-9,5,18,4,95.36,77.3,1.29,32,48.7,17.8,6,1.1,0.3,0.07,Big-Ten,63.2,0.5,7.142857143,-11.42857143,7,7,3,93.87,78.5,1.84,31.6,51.3,19.4,6.7,1.4,0.4,0.1,Big-East,54.6,0,0,1,0,20.46908316,21.40338505,45.62899787,50.35260931,33.90191898,28.24400564,19.49114039,18.44337883,51.88550659,50.23976392,28.62335302,31.31685725,14.3372,16.6985
2017,1274,1277,0,Miami FL,Miami (FL),8,0.452,0.356,0.718,0.243664717,0.510791367,0.089793258,64.7,106.3,0.343,0.326,0.544,53,47.8,9.9,10.5,0.51,16.6,33.4,0.246,Michigan St,Michigan State,9,0.47,0.373,0.669,0.231759657,0.308163265,0.082243657,68.2,105.1,0.335,0.38,0.563,52.6,65.3,6.3,11.9,0.54,18,29.1,0.224,0.583333333,6,-12.4,5,30,4,93.71,78.1,1.63,24.7,54.3,17.5,6.8,2.4,0.8,0.2,ACC,62.7,0.583333333,13,-11.4,21,21,4,99,76,0.98,45,45.7,12.5,4.2,1.3,0.4,0.08,Big-Ten,68.7,0,0,1,1,19.44688323,17.17693837,53.02897278,50.2584493,27.52414399,32.56461233,18.24196597,21.2562396,52.268431,50.16638935,29.48960302,28.57737105,15.0303,15.5102
2017,1276,1329,1,Michigan,Michigan,7,0.483,0.385,0.779,0.189141856,0.632183908,0.073393645,63.8,116.5,0.301,0.451,0.601,47.9,52.6,9,7.4,0.57,12.8,24.5,0.234,Oklahoma St,Oklahoma State,10,0.467,0.402,0.789,0.135616438,0.583333333,0.095837201,72.7,117.8,0.383,0.357,0.583,52.9,50.8,10.5,8.1,0.539,15.1,38.1,0.302,0.714285714,14.5,-4.75,9,24,4,90.49,78.2,2.2,23.2,51.3,22.5,11.9,5.6,2.5,1,Big-Ten,53.4,0.636363636,8.285714286,-5,0,3,4,87.15,76.3,1.68,34.1,48.7,20.3,10.7,5.1,2.1,0.8,Big-12,44,1,0,1,1,17.0466503,21.45214521,44.96667836,47.08470847,37.98667134,31.46314631,15.18034086,23.64217252,58.18470075,49.04153355,26.63495838,27.31629393,23.0467,22.4804
2017,1276,1332,0,Michigan,Michigan,7,0.483,0.385,0.779,0.189141856,0.632183908,0.073393645,63.8,116.5,0.301,0.451,0.601,47.9,52.6,9,7.4,0.57,12.8,24.5,0.234,Oregon,Oregon,3,0.481,0.38,0.712,0.403908795,0.557268722,0.027722391,68.8,114.2,0.347,0.388,0.582,52.9,56.3,9.4,17.2,0.554,14.7,32.2,0.247,0.714285714,14.5,-4.75,9,24,4,90.49,78.2,2.2,23.2,51.3,22.5,11.9,5.6,2.5,1,Big-Ten,53.4,0.833333333,14.2,-3,6,27,4,95.15,77.4,1.97,28.8,89.4,57.2,27.5,13.9,6.4,2.6,Pac-12,60.6,0,1,1,1,17.0466503,18.0020114,44.96667836,49.21220248,37.98667134,32.78578612,15.18034086,16.92552768,58.18470075,51.53325368,26.63495838,31.54121864,23.0467,25.024
2017,1278,1292,0,Minnesota,Minnesota,5,0.435,0.343,0.711,0.393414211,0.493638677,0.043444638,70.3,104.6,0.396,0.299,0.528,50.5,57.2,7.9,15.9,0.487,14,29.6,0.281,MTSU,Middle Tennessee,12,0.488,0.367,0.699,0.152671756,0.647058824,0.077030183,66.4,112.4,0.304,0.299,0.567,53.9,54.4,10.1,8.3,0.543,13.6,30.7,0.212,0.818181818,8.888888889,-12,3,4,3,92.69,78.3,1.69,29.2,54.3,24.7,7.3,2.2,0.7,0.2,Big-Ten,53.5,0.916666667,15.18181818,-3,14,28,1,0,76.8,1.7,29.2,45.7,19.2,5.2,1.4,0.4,0.1,C-USA,0,1,0,0,1,22.41784038,16.26204239,53.05164319,57.95761079,24.53051643,25.78034682,18.08555697,22.19239374,53.96018636,49.48545861,27.95425667,28.32214765,15.9964,14.9502
2017,1291,1309,1,Mt St Mary's,Mount St. Mary's,16,0.444,0.358,0.673,0.221875,0.470338983,0.087530301,68.4,99.1,0.324,0.369,0.536,44.5,46,9,9.6,0.51,17.1,23,0.218,New Orleans,New Orleans,16,0.473,0.317,0.71,0.172597865,0.471910112,0.089674358,69.5,103.2,0.427,0.25,0.552,52.9,60.2,11.2,8.6,0.513,20.2,36.7,0.303,0.727272727,9,-3.333333333,4,4,1,80.37,74.9,1.28,25,1,0.08,0.005,0,0,0,NEC,10.3,0.727272727,11,-2.333333333,4,4,1,83.33,75.9,2.18,28,2.3,0.3,0.03,0.003,0,0,SLC,13.3,0,1,0,0,17.62060507,23.15583781,50.36794767,59.40400586,32.01144726,17.44015633,17.70412288,19.19443063,59.25626516,52.61064147,23.03961196,28.1949279,-3.85542,-0.517259
2017,1291,1437,0,Mt St Mary's,Mount St. Mary's,16,0.444,0.358,0.673,0.221875,0.470338983,0.087530301,68.4,99.1,0.324,0.369,0.536,44.5,46,9,9.6,0.51,17.1,23,0.218,Villanova,Villanova,1,0.495,0.369,0.79,0.211650485,0.644278607,0.064320838,65.6,117.6,0.35,0.433,0.612,53,52.3,11,9,0.575,15,30,0.276,0.727272727,9,-3.333333333,4,4,1,80.37,74.9,1.28,25,1,0.08,0.005,0,0,0,NEC,10.3,0.923076923,15.41666667,-8,15,22,2,95.03,77.6,1.93,24.7,96.8,70.2,43.4,28.3,16,10,Big-East,45.9,1,1,0,0,17.62060507,19.35948183,50.36794767,47.06729039,32.01144726,33.57322778,17.70412288,13.87411348,59.25626516,52.74822695,23.03961196,33.37765957,-3.85542,29.8834
2017,1300,1413,0,NC Central,North Carolina Central,16,0.454,0.335,0.683,0.190800681,0.514778325,0.088377905,68.8,108.7,0.341,0.38,0.546,51.7,52.7,8.9,8.7,0.517,14.8,32.9,0.233,UC Davis,UC Davis,16,0.435,0.348,0.674,0.171511628,0.393762183,0.109297117,70.2,98.9,0.412,0.316,0.526,50.8,52.8,7.9,9,0.49,17.6,28.9,0.278,0.846153846,14.45454545,-3,7,7,1,0,75.8,1.7,27.6,3.8,0.8,0.09,0.007,0,0,MEAC,0,0.692307692,7.333333333,-12.5,5,14,0,0,75.8,2.02,29.9,0.9,0.1,0.005,0,0,0,,0,1,1,0,0,18.79699248,22.05193699,51.48164529,51.76670924,29.72136223,26.18135377,16.53225806,19.51837769,54.73790323,50.95057034,28.72983871,29.53105196,0.36125,-4.40962
2017,1314,1332,1,North Carolina,North Carolina,1,0.466,0.355,0.701,0.195499297,0.598308668,0.041688212,72.6,116,0.348,0.303,0.55,58.2,58.9,9.7,9.7,0.519,13.4,41.3,0.244,Oregon,Oregon,3,0.481,0.38,0.712,0.403908795,0.557268722,0.027722391,68.8,114.2,0.347,0.388,0.582,52.9,56.3,9.4,17.2,0.554,14.7,32.2,0.247,0.727272727,14.75,-9.333333333,13,28,3,98.29,77.9,1.87,36.6,98,78.6,57.3,33.3,19.9,9.9,ACC,62.9,0.833333333,14.2,-3,6,27,4,95.15,77.4,1.97,28.8,89.4,57.2,27.5,13.9,6.4,2.6,Pac-12,60.6,0,0,1,1,18.91231286,18.0020114,55.78979529,49.21220248,25.29789184,32.78578612,19.25443359,16.92552768,47.19507781,51.53325368,33.5504886,31.54121864,28.218,25.024
2017,1314,1411,1,North Carolina,North Carolina,1,0.466,0.355,0.701,0.195499297,0.598308668,0.041688212,72.6,116,0.348,0.303,0.55,58.2,58.9,9.7,9.7,0.519,13.4,41.3,0.244,TX Southern,Texas Southern,16,0.429,0.295,0.735,0.18121911,0.616707617,0.089357236,69.7,105.5,0.442,0.345,0.531,48.4,47.5,10.2,7.3,0.48,14.3,31.6,0.325,0.727272727,14.75,-9.333333333,13,28,3,98.29,77.9,1.87,36.6,98,78.6,57.3,33.3,19.9,9.9,ACC,62.9,0.923076923,16.58333333,-9,4,16,1,0,74.4,0.73,34.4,2,0.3,0.03,0,0,0,SW-AC,0,0,1,1,0,18.91231286,25.2988816,55.78979529,50.98341689,25.29789184,23.7177015,19.25443359,18.31761006,47.19507781,58.49056604,33.5504886,23.11320755,28.218,-4.04136
2017,1321,1435,1,Northwestern,Northwestern,8,0.436,0.342,0.748,0.253256151,0.493472585,0.060021544,66.5,106.8,0.305,0.356,0.534,50.6,59.3,7.9,13.2,0.497,13.8,30.7,0.228,Vanderbilt,Vanderbilt,9,0.43,0.376,0.777,0.228915663,0.341860465,0.114913133,67.1,105.6,0.348,0.486,0.563,50,55.2,6.2,9.8,0.521,16.3,24.7,0.271,0.461538462,9.333333333,-12.42857143,3,3,3,88.84,77.8,1.93,27.4,48.5,7.5,2.4,0.9,0.2,0.07,Big-Ten,42.9,0.692307692,13.11111111,-11.75,0,5,2,91.22,78.3,2.18,27.8,51.5,8.3,2.8,1.1,0.3,0.08,SEC,38.4,0,0,1,1,18.64738077,20.61068702,51.44644253,37.6858176,29.9061767,41.70349538,20.78913874,18.23899371,49.55451846,53.33333333,29.65634281,28.42767296,15.8146,16.5272
2017,1323,1343,1,Notre Dame,Notre Dame,5,0.458,0.384,0.8,0.251407129,0.747800587,0.045190799,67.7,113.8,0.286,0.406,0.573,48.7,57.8,10.4,9.7,0.536,12.3,27.3,0.229,Princeton,Princeton,12,0.45,0.378,0.738,0.192946058,0.67114094,0.098440103,65.2,109.5,0.242,0.46,0.562,50,55.2,10.2,9.5,0.537,13.5,24.4,0.179,0.666666667,9.125,-7.5,16,21,3,90.48,77.4,1.89,22.2,68.7,28.3,8.3,4,1.5,0.6,ACC,48.2,1,12.38461538,-8,5,5,1,83.33,76.8,2.39,25.7,31.3,7.7,1.2,0.4,0.1,0.02,Ivy,13.3,0,1,1,0,17.57096658,14.50269476,46.42472152,43.60607545,36.00431189,41.89122979,16.72012831,18.64218141,53.32798717,49.63828603,29.95188452,31.71953255,19.7422,12.609
2017,1323,1452,0,Notre Dame,Notre Dame,5,0.458,0.384,0.8,0.251407129,0.747800587,0.045190799,67.7,113.8,0.286,0.406,0.573,48.7,57.8,10.4,9.7,0.536,12.3,27.3,0.229,West Virginia,West Virginia,4,0.454,0.362,0.685,0.232804233,0.815384615,0.030554056,71.4,112.2,0.389,0.325,0.545,52.1,57.3,13.8,14.2,0.513,14.1,37.7,0.266,0.666666667,9.125,-7.5,16,21,3,90.48,77.4,1.89,22.2,68.7,28.3,8.3,4,1.5,0.6,ACC,48.2,0.692307692,10,-6.5,9,32,3,87.35,77.6,1.69,37.4,87.9,60.6,24.7,15.3,7.8,4.2,Big-12,39.5,0,0,1,1,17.57096658,20.60384871,46.42472152,52.02388852,36.00431189,27.37226277,16.72012831,22.9023105,53.32798717,46.69639238,29.95188452,30.40129712,19.7422,27.1673
2017,1332,1348,1,Oregon,Oregon,3,0.481,0.38,0.712,0.403908795,0.557268722,0.027722391,68.8,114.2,0.347,0.388,0.582,52.9,56.3,9.4,17.2,0.554,14.7,32.2,0.247,Rhode Island,Rhode Island,11,0.454,0.332,0.668,0.284137931,0.583547558,0.051012338,67.4,108.8,0.392,0.323,0.538,51.8,51,9.6,15.7,0.507,14,32.8,0.262,0.833333333,14.2,-3,6,27,4,95.15,77.4,1.97,28.8,89.4,57.2,27.5,13.9,6.4,2.6,Pac-12,60.6,0.846153846,10.81818182,-5.5,4,6,4,84.57,77.1,2.2,35.9,40.2,14.5,4.3,1.4,0.4,0.1,A-10,35,0,1,1,0,18.0020114,20.48894063,49.21220248,54.24912689,32.78578612,25.26193248,16.92552768,26.13636364,51.53325368,52.0979021,31.54121864,21.76573427,25.024,16.2627
2017,1344,1425,0,Providence,Providence,11,0.448,0.371,0.691,0.172231986,0.529126214,0.097491226,67.6,103.6,0.381,0.359,0.547,49.1,58.6,9.7,8.1,0.514,16.3,26.4,0.263,USC,Southern California,11,0.456,0.362,0.741,0.332749562,0.633165829,0.036796537,70.1,111.2,0.368,0.366,0.56,50.3,56.4,9.9,13.3,0.522,13.7,30.9,0.273,0.666666667,7.333333333,-7.666666667,5,10,3,89.13,77.6,1.4,27.8,12.5,3.8,1.1,0.2,0.05,0.01,Big-East,45.6,0.545454545,14.5,-11.8,3,5,4,89.63,78.1,1.36,28.8,10.8,3.2,0.9,0.2,0.03,0.005,Pac-12,52,0,0,1,0,20.35360069,20.703125,48.72789996,49.14772727,30.91849935,30.14914773,17.21794291,14.66008355,54.64431355,51.044436,28.13774354,34.29548044,12.4258,13.4535
2017,1345,1436,1,Purdue,Purdue,4,0.479,0.403,0.757,0.157608696,0.397802198,0.099919826,70,112.6,0.333,0.383,0.589,54.9,65.3,7.3,6.1,0.557,16.1,30.7,0.252,Vermont,Vermont,13,0.494,0.369,0.7,0.272072072,0.507653061,0.066208386,65.4,112.4,0.341,0.325,0.58,52.8,50.5,8.7,11.4,0.554,15,30.3,0.239,0.727272727,10.25,-6.333333333,11,13,1,92.82,77,1.72,28.4,76.8,45.3,24,12.3,5.8,2.4,Big-Ten,22.8,1,17.63636364,-8,5,5,1,81.65,76.8,2.02,35,23.2,7.2,1.9,0.4,0.1,0.02,A-East,11.6,0,1,1,0,18.45878136,17.77688604,47.6702509,56.09951846,33.87096774,26.12359551,14.50062683,16.1095636,55.16088592,56.45311049,30.33848725,27.43732591,23.1198,11.6734
2017,1374,1425,0,SMU,Southern Methodist,6,0.473,0.406,0.697,0.231225296,0.530503979,0.066669687,63.7,116.6,0.36,0.365,0.574,56.3,61.9,9,11.1,0.547,14.3,37.1,0.251,USC,Southern California,11,0.456,0.362,0.741,0.332749562,0.633165829,0.036796537,70.1,111.2,0.368,0.366,0.56,50.3,56.4,9.9,13.3,0.522,13.7,30.9,0.273,1,17.08333333,-8,0,23,3,87.58,78.5,1.92,18.4,76.7,42.9,24.4,11,4.9,2.4,AAC,41.1,0.545454545,14.5,-11.8,3,5,4,89.63,78.1,1.36,28.8,10.8,3.2,0.9,0.2,0.03,0.005,Pac-12,52,1,0,0,1,18.66102347,20.703125,48.32627934,49.14772727,33.01269719,30.14914773,15.61904762,14.66008355,44.0952381,51.044436,40.28571429,34.29548044,24.7333,13.4535
2017,1388,1433,1,St Mary's CA,Saint Mary's (CA),7,0.496,0.394,0.745,0.21484375,0.391780822,0.099029019,61.3,117.6,0.278,0.414,0.602,57.2,63.1,6.9,8.5,0.578,15.2,33,0.207,VCU,Virginia Commonwealth,10,0.461,0.331,0.705,0.18956044,0.604597701,0.061035931,69,106.8,0.364,0.294,0.544,51.8,55.6,10.7,10.6,0.51,15.3,31.2,0.257,0.818181818,22.33333333,-14,15,15,2,86.99,77.6,2.41,25.4,71,40.3,24.6,9.8,4.5,2.2,WCC,31.1,0.769230769,9.6,-8,1,3,3,89.65,76.4,1.93,36.9,29,10.1,3.9,0.7,0.2,0.04,A-10,47.3,0,0,0,0,15.18987342,20.14525994,48.91792568,57.03363914,35.8922009,22.82110092,16.83725691,23.09005548,60.28659161,51.04566795,22.87615148,25.86427657,23.6652,14.0685
2017,1423,1438,0,UNC Wilmington,UNC Wilmington,12,0.48,0.366,0.691,0.164520744,0.644628099,0.069973197,71.5,118.1,0.317,0.411,0.578,51.6,52.7,9.3,8.2,0.555,12.4,32.8,0.219,Virginia,Virginia,5,0.46,0.385,0.709,0.248201439,0.586419753,0.070955954,60.3,107.9,0.26,0.33,0.548,52.3,56.4,9.1,13.9,0.524,13.7,28.2,0.184,0.818181818,10.44444444,-1,2,2,1,83.79,75.5,1.99,23.3,21.5,5.3,1,0.2,0.05,0.007,CAA,13.7,0.461538462,16.83333333,-8.714285714,7,10,4,97.45,77.4,1.68,37.9,78.5,43.5,20.9,11.6,5.5,2.9,ACC,0.66,0,1,1,0,16.14793116,14.95992876,49.35920908,54.05164737,34.49285976,30.98842386,20.80098079,20.40709812,56.88598284,46.86847599,22.31303637,32.72442589,12.4591,24.292
2017,1437,1458,0,Villanova,Villanova,1,0.495,0.369,0.79,0.211650485,0.644278607,0.064320838,65.6,117.6,0.35,0.433,0.612,53,52.3,11,9,0.575,15,30,0.276,Wisconsin,Wisconsin,8,0.455,0.359,0.644,0.215946844,0.608272506,0.061843712,64.5,110.7,0.329,0.369,0.542,54.7,51.9,10.3,9.8,0.521,14.3,35.7,0.212,0.923076923,15.41666667,-8,15,22,2,95.03,77.6,1.93,24.7,96.8,70.2,43.4,28.3,16,10,Big-East,45.9,0.538461538,12.28571429,-8.333333333,1,1,2,83.69,77.5,2.2,30.4,66.5,22.7,10,4.8,1.8,0.8,Big-Ten,24.6,1,0,0,1,19.35948183,16.91560866,47.06729039,51.38162808,33.57322778,31.70276326,13.87411348,17.89428076,52.74822695,49.48006932,33.37765957,32.62564991,29.8834,22.9876
2017,1439,1458,0,Virginia Tech,Virginia Tech,9,0.489,0.403,0.737,0.167587477,0.329145729,0.158825615,69.8,112.5,0.409,0.397,0.603,48.2,56,5.6,7,0.569,15.5,23.4,0.301,Wisconsin,Wisconsin,8,0.455,0.359,0.644,0.215946844,0.608272506,0.061843712,64.5,110.7,0.329,0.369,0.542,54.7,51.9,10.3,9.8,0.521,14.3,35.7,0.212,0.583333333,6,-8.8,2,10,3,84.51,76.6,2.07,25.6,33.5,6.7,1.9,0.6,0.1,0.04,ACC,32.9,0.538461538,12.28571429,-8.333333333,1,1,2,83.69,77.5,2.2,30.4,66.5,22.7,10,4.8,1.8,0.8,Big-Ten,24.6,0,0,1,1,20.91954023,16.91560866,45.74712644,51.38162808,33.33333333,31.70276326,16.10547667,17.89428076,51.76470588,49.48006932,32.12981744,32.62564991,13.7975,22.9876
